дата,название,статус документа,авторы,date,year,cleaned_name,category
12.03.2018,"ГАЗОНАПОЛНЕННЫЙ ДЕТЕКТОР
ДЛЯ ИЗМЕРЕНИЯ МАЛОУГЛОВОГО
РАССЕЯНИЯ ТЕПЛОВЫХ
НЕЙТРОНОВ",действует,"['Богдзель Андрей\nАлексеевич', 'Милков Васил\nМихайлов', 'Пантелеев\nЦветан Ценов']",2018-03-12,2018,газонаполненный детектор для измерения малоуглового рассеяния тепловых нейтронов,Детекторы нейтронов и частиц
27.12.2017,"СПОСОБ АНАЛИЗА АТОМНОГО
СОСТАВА ОРГАНИЧЕСКИХ
ВЕЩЕСТВ И УСТРОЙСТВО ДЛЯ
ЕГО ОСУЩЕСТВЛЕНИЯ",действует,"['Тютюнников\nСергей Иванович', 'Шаляпин\nВалерий\nНиколаевич']",2017-12-27,2017,способ анализа атомного состава органических веществ устройство для его осуществления,Системы детектирования и анализа материалов
27.12.2017,"ПЛАНАРНЫЙ
ПОЛУПРОВОДНИКОВЫЙ ДЕТЕКТОР",действует,"['Шелков Георгий\nАлександрович', 'Кожевников\nДанила\nАлександрович', 'Смолянский Петр\nИгоревич', 'Котов Сергей\nАнатольевич', 'Кручонок\nВладимир\nГеннадьевич', 'Жемчугов\nАлексей\nСергеевич', 'Лейва Фабело\nАнтонио']",2017-12-27,2017,планарный полупроводниковый детектор,Детекторы нейтронов и частиц
27.09.2017,"СПОСОБ ПРОФИЛАКТИКИ
СНИЖЕНИЯ МЫШЕЧНОЙ СИЛЫ
ПРИ ОСТРОЙ ЛУЧЕВОЙ БОЛЕЗНИ
В ЭКСПЕРИМЕНТЕ",действует,"['Иванов\nАлександр\nАлександрович', 'Красавин\nЕвгений\nАлександрович', 'Ляхова Кристина\nНиколаевна', 'Северюхин\nЮрий Сергеевич', 'Молоканов\nАлександр\nГригорьевич']",2017-09-27,2017,способ профилактики снижения мышечной силы при острой лучевой болезни эксперименте,Оптические и лазерные системы
18.07.2017,"СПОСОБ МЕДЛЕННОГО ВЫВОДА
ПУЧКА ЗАРЯЖЕННЫХ ЧАСТИЦ ИЗ
ЦИКЛИЧЕСКОГО УСКОРИТЕЛЯ",действует,['Долбилов\nГеннадий\nВарламович'],2017-07-18,2017,способ медленного вывода пучка заряженных частиц циклического ускорителя,Ускорители частиц и системы фокусировки
03.07.2017,"ЭНЕРГОНЕЗАВИСИМЫЙ
ЗАЩИТНЫЙ КЛАПАН ДЛЯ
ДРЕЙФОВОЙ КАМЕРЫ,
РАБОТАЮЩЕЙ В ВАКУУМЕ",действует,"['Глонти Леван', 'Кекелидзе\nВладимир\nДимитриевич', 'Потребеников\nЮрий\nКонстантинович', 'Самсонов\nВячеслав\nАлександрович', 'Чепурнов\nВладимир\nФедорович']",2017-07-03,2017,"энергонезависимый защитный клапан для дрейфовой камеры, работающей вакууме",Оптические и лазерные системы
05.06.2017,"СПОСОБ ОПРЕДЕЛЕНИЯ
ПРОСТРАНСТВЕННЫХ ПРОФИЛЕЙ
ЯДЕРНОГО И МАГНИТНОГО
ПОТЕНЦИАЛА ВЗАИМОДЕЙСТВИЯ
ПОЛЯРИЗОВАННЫХ НЕЙТРОНОВ
СО СЛОИСТОЙ СТРУКТУРОЙ",действует,"['Никитенко Юрий\nВасильевич', 'Жакетов\nВладимир\nДмитриевич']",2017-06-05,2017,способ определения пространственных профилей ядерного магнитного потенциала взаимодействия поляризованных нейтронов слоистой структурой,Измерительные системы и диагностика
03.04.2017,"СПОСОБ ОПРЕДЕЛЕНИЯ
КОЭФФИЦИЕНТА ПУАССОНА
МАТЕРИАЛА ГЕРМЕТИЧНОЙ
ТОНКОСТЕННОЙ ПОЛИМЕРНОЙ
ТРУБКИ",действует,"['Волков\nАлександр\nДмитриевич', 'Цамалаидзе\nЗвиади']",2017-04-03,2017,способ определения коэффициента пуассона материала герметичной тонкостенной полимерной трубки,Измерительные системы и диагностика
22.12.2016,"ПОЛУПРОВОДНИКОВЫЙ
ПИКСЕЛЬНЫЙ ДЕТЕКТОР
ЗАРЯЖЕННЫХ СИЛЬНО
ИОНИЗИРУЮЩИХ ЧАСТИЦ
(МНОГОЗАРЯДНЫХ ИОНОВ)",действует,"['Шелков Георгий\nАлександрович', 'Кожевников\nДанила\nАлександрович', 'Смолянский Петр\nИгоревич', 'Демичев Михаил\nАндреевич', 'Котов Сергей\nАнатольевич', 'Кручонок\nВладимир\nГеннадьевич', 'Жемчугов\nАлексей\nСергеевич', 'Абдельшакур\nЭль Саид\nМохаммед Абу\nЭльазм']",2016-12-22,2016,полупроводниковый пиксельный детектор заряженных сильно ионизирующих частиц (многозарядных ионов),Детекторы нейтронов и частиц
21.12.2016,"КРИОГЕННОЕ ФЛАНЦЕВОЕ
РАЗЪЁМНОЕ СОЕДИНЕНИЕ ДЛЯ
ШАРИКОВОГО ХОЛОДНОГО
ЗАМЕДЛИТЕЛЯ НЕЙТРОНОВ",действует,"['Мухин\nКонстантин\nАлександрович', 'Кустов\nАлександр\nАнатольевич']",2016-12-21,2016,криогенное фланцевое разъёмное соединение для шарикового холодного замедлителя нейтронов,
15.11.2016,"СПОСОБ ИЗМЕНЕНИЯ
РЕАКТИВНОСТИ В ЯДЕРНЫХ
УСТАНОВКАХ НА БЫСТРЫХ
НЕЙТРОНАХ С
ПОРОГОВО_ДЕЛЯЩИМИСЯ
ИЗОТОПАМИ",действует,"['Шабалин Евгений\nПавлович', 'Комышев Глеб\nГерманович']",2016-11-15,2016,способ изменения реактивности ядерных установках быстрых нейтронах порогово_делящимися изотопами,Ядерные технологии и изотопы
15.06.2016,"СПОСОБ ФОКУСИРОВКИ ПУЧКОВ
ЗАРЯЖЕННЫХ ЧАСТИЦ",действует,['Долбилов\nГеннадий\nВарламович'],2016-06-15,2016,способ фокусировки пучков заряженных частиц,Ускорители частиц и системы фокусировки
15.06.2016,"СПОСОБ МНОГООБОРОТНОЙ
ИНЖЕКЦИИ ЗАРЯЖЕННЫХ ЧАСТИЦ
В ЦИКЛИЧЕСКИЙ УСКОРИТЕЛЬ",действует,['Долбилов\nГеннадий\nВарламович'],2016-06-15,2016,способ многооборотной инжекции заряженных частиц циклический ускоритель,Ускорители частиц и системы фокусировки
15.06.2016,"СПОСОБ МЕДЛЕННОГО ВЫВОДА
ПУЧКА ЗАРЯЖЕННЫХ ЧАСТИЦ",действует,['Долбилов\nГеннадий\nВарламович'],2016-06-15,2016,способ медленного вывода пучка заряженных частиц,Ускорители частиц и системы фокусировки
19.05.2016,"СПОСОБ ПРОФИЛАКТИКИ
НАРУШЕНИЙ НЕВРОЛОГИЧЕСКОГО
СТАТУСА М МЫШЕЧНОГО ТОНУСА
ПРИ ОСТРОЙ ЛУЧЕВОЙ БОЛЕЗНИ
В ЭКСПЕРИМЕНТЕ",действует,"['Иванов\nАлександр\nАлександрович', 'Красавин\nЕвгений\nАлександрович', 'Ляхова Кристина\nНиколаевна', 'Северюхин\nЮрий Сергеевич', 'Молоканов\nАлександр\nГригорьевич']",2016-05-19,2016,способ профилактики нарушений неврологического статуса мышечного тонуса при острой лучевой болезни эксперименте,Оптические и лазерные системы
24.02.2016,"УСТРОЙСТВО ДЛЯ
ЭМИССИОННОГО И МАССОВОГО
СПЕКТРАЛЬНОГО АНАЛИЗА
ОРГАНИЧЕСКИХ ВЕЩЕСТВ",действует,"['Тютюнников\nСергей Иванович', 'Шаляпин\nВалерий\nНиколаевич']",2016-02-24,2016,устройство для эмиссионного массового спектрального анализа органических веществ,Измерительные системы и диагностика
11.08.2015,"ИНДУКЦИОННЫЙ СИНХРОТРОН С
ПОСТОЯННЫМ МАГНИТНЫМ
ПОЛЕМ",действует,['Долбилов\nГеннадий\nВарламович'],2015-08-11,2015,индукционный синхротрон постоянным магнитным полем,Оптические и лазерные системы
10.08.2015,"СПОСОБ НАСТРОЙКИ
ВЫСОКОЧАСТОТНОГО
РЕЗОНАТОРА НА РЕЗОНАНСЕЫЕ
ЧАСТОТЫ С ЗАДАННОЙ
КРАТНОСТЬЮ",действует,['Прохоров Сергей\nВладимирович'],2015-08-10,2015,способ настройки высокочастотного резонатора резонансеые частоты заданной кратностью,Измерительные системы и диагностика
24.07.2015,"СПОСОБ ПОЛУЧЕНИЯ
РАДИОИЗОТОПОВ СЕРЕБРА БЕЗ
НОСИТЕЛЯ",действует,"['Доманов\nВладимир\nПантелеймонови\nч', 'Чинь Тхи Тху Ми']",2015-07-24,2015,способ получения радиоизотопов серебра без носителя,Ядерные технологии и изотопы
24.07.2015,"СПОСОБ СИНХРОННОГО
УСКОРЕНИЯ ЗАРЯЖЕННЫХ
ЧАСТИЦ В ПОСТОЯННОМ",действует,['Долбилов\nГеннадий\nВарламович'],2015-07-24,2015,способ синхронного ускорения заряженных частиц постоянном,Ускорители частиц и системы фокусировки
25.02.2015,"КООРДИНАТНЫЙ
ГАЗОНАПОЛНЕННЫЙ ДЕТЕКТОР","отказ 9-06-
2016","['Жуков Игорь\nАлексеевич', 'Мялковский\nВладимир\nВладимирович', 'Пешехонов\nВладимир\nДмитриевич', 'Савенков\nАндрей\nАндреевич']",2015-02-25,2015,координатный газонаполненный детектор,Детекторы нейтронов и частиц
25.05.2015,"СПОСОБ И УСТРОЙСТВО ДЛЯ
ИЗМЕРЕНИЯ ПРОФИЛЯ
НЕЙТРОННОГО ПУЧКА (ПУЧКОВ)",действует,"['Быстрицкий\nВячеслав\nМихайлович', 'Слепнёв\nВячеслав\nМихайлович', 'Замятин Николай\nИванович']",2015-05-25,2015,способ устройство для измерения профиля нейтронного пучка (пучков),Измерительные системы и диагностика
05.05.2015,"СПОСОБ ИЗМЕРЕНИЯ СПЕКТРА
ПЕРЕДАННОГО ИМПУЛЬСА
НЕЙТРОНОВ",действует,['Никитенко Юрий\nВасильевич'],2015-05-05,2015,способ измерения спектра переданного импульса нейтронов,Измерительные системы и диагностика
17.12.2015,КРИОХИРУРГИЧЕСКИЙ АППАРАТ,"прекратил
действие","['Павлов Валентин\nНиколаевич', 'Семенов\nВячеслав\nЮрьевич']",2015-12-17,2015,криохирургический аппарат,Медицинское оборудование и биотехнологии
04.12.2014,"УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ
УГЛА НАКЛОНА ПЛОСКОСТИ",действует,['Волков\nАлександр\nДмитриевич'],2014-12-04,2014,устройство для измерения угла наклона плоскости,Измерительные системы и диагностика
20.08.2014,"УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ
МЕСТОПОЛОЖЕНИЯ ПРОВОЛОК В
ГАЗОВЫХ ПРОВОЛОЧНЫХ
КАМЕРАХ","прекратил
действие","['Глонти Леван\nНиколаевич', 'Кекелидзе\nВладимир\nДмитриевич', 'Потребеников\nЮрий\nКонстантинович', 'Самсонов\nВячеслав\nАлександрович', 'Еник Темур\nЛьвович', 'Колесников\nАлександр\nОлегович', 'Мовчан Сергей\nАлександрович', 'Сотников\nАлександр\nНиколаевич']",2014-08-20,2014,устройство для измерения местоположения проволок газовых проволочных камерах,Измерительные системы и диагностика
02.07.2014,"СПОСОБ ОПРЕДЕЛЕНИЯ
ПРОСТРАНСТВЕННОГО
РАСПРЕДЕЛЕНИЯ ПЛОТНОСТИ В","прекратил
действие",['Никитенко Юрий\nВасильевич'],2014-07-02,2014,способ определения пространственного распределения плотности,Измерительные системы и диагностика
29.04.2014,"НАНОСЛОЕ
АНАЛИЗАТОР СОСТАВА
ВЕЩЕСТВА","прекратил
действие","['Шаляпин\nВалерий\nНиколаевич', 'Тютюнников\nСергей\nИванович']",2014-04-29,2014,нанослое анализатор состава вещества,Системы детектирования и анализа материалов
18.02.2014,СПОСОБ УСКОРЕНИЯ ТЕЛА,"прекратил
действие",['Доля Сергей\nНиколаевич'],2014-02-18,2014,способ ускорения тела,Сверхпроводимость и магнитные системы
04.02.2014,"СПОСОБ АКСИАЛЬНОЙ ИНЖЕКЦИИ
ПУЧКА В КОМПАКТНЫЙ
ЦИКЛОТРОН СО СВЕРХВЫСОКИМ
МАГНИТНЫМ ПОЛЕМ","прекратил
действие","['Ворожцов Сергей\nБорисович', 'Смирнов Виктор\nЛеонидович']",2014-02-04,2014,способ аксиальной инжекции пучка компактный циклотрон сверхвысоким магнитным полем,Измерительные системы и диагностика
04.02.2014,"УСТРОЙСТВО ДЛЯ
ИЗГОТОВЛЕНИЯ
ЦИЛИНДРИЧЕСКИХ ТРУБОК ДЛЯ
ГАЗОНАПОЛНЕННЫХ ДРЕЙФОВЫХ
ДЕТЕКТОРОВ ИОНИЗИРУЮЩЕГО
ИЗЛУЧЕНИЯ","прекратил
действие","['Мовчан Сергей\nАлександрович', 'Елша Владимир\nВладимирович', 'Ершов Юрий\nВладимирович', 'Шкаровский\nСергей\nНиколаевич', 'Потребеников\nЮрий\nКонстантинович', 'Кекелидзе\nВладимир\nДимитриевич', 'Кислов Евгений\nМстиславович', 'Еник Темур\nЛьвович', 'Азорский\nНиколай\nИванович', 'Колесников\nАлександр\nОлегович']",2014-02-04,2014,устройство для изготовления цилиндрических трубок для газонаполненных дрейфовых детекторов ионизирующего излучения,Детекторы нейтронов и частиц
05.02.2014,"ТУННЕЛЬНЫЙ ПОЛЕВОЙ
ТРАНЗИСТОР НА ОСНОВЕ
ГРАФЕНА","прекратил
действие","['Катков Всеволод\nЛеонидович', 'Осипов\nВладимир\nАндреевич']",2014-02-05,2014,туннельный полевой транзистор основе графена,Оптические и лазерные системы
05.02.2014,"СПОСОБ ИЗМЕРЕНИЯ ФЛЮЕНСА
БЫСТРЫХ НЕЙТРОНОВ С
ПОМОЩЬЮ","прекратил
действие","['Замятин Николай\nИванович', 'Черемухин\nАлександр\nЕвгеньевич', 'Шафроновская\nАнастасия\nИгоревна']",2014-02-05,2014,способ измерения флюенса быстрых нейтронов помощью,Измерительные системы и диагностика
10.12.2013,"СПОСОБ ИЗМЕРЕНИЯ РАЗМЕРОВ
ЯДРА КОМЕТЫ",3аявка,['Доля Сергей\nНиколаевич'],2013-12-10,2013,способ измерения размеров ядра кометы,Измерительные системы и диагностика
03.11.2015,КРИОХИРУРГИЧЕСКИЙ АППАРАТ,"прекратил
действие",[],2015-11-03,2015,криохирургический аппарат,Медицинское оборудование и биотехнологии
24.09.2013,"СПОСОБ ИЗГОТОВЛЕНИЯ МОНО-
И ОЛИГОПОРОВЫХ МЕМБРАН","прекратил
действие","['Апель Павел\nЮрьевич', 'Дмитриев\nСергей\nНиколаевич', 'Иванов Олег\nМихайлович', 'Нечаев\nАлександр\nНиколаевич']",2013-09-24,2013,способ изготовления моно- олигопоровых мембран,Мембранные и фильтрующие технологии
07.08.2013,"СПОСОБ ПОЛУЧЕНИЯ ЭНЕРГИИ В
ТЕРМОЯДЕРНОМ РЕАКТОРЕ С
ИНЕРЦИАЛЬНЫМ УДЕРЖАНИЕМ
ПЛАЗМЫ","отказ
08.05.2015","['Доля Сергей\nНиколаевич', 'Доля Сергей\nСергеевич']",2013-08-07,2013,способ получения энергии термоядерном реакторе инерциальным удержанием плазмы,Измерительные системы и диагностика
12.07.2013,"СПОСОБ ИЗГОТОВЛЕНИЯ
ПЕРЕХОДНИКА ДЛЯ СОЕДИНЕНИЯ
РЕЗОНАТОРА С КОЖУХОМ
КРИОМОДУЛЯ КОЛЛАЙДЕРА",действует,"['Сабиров Басар\nМухитдинович', 'Ширков Григорий\nДмитриевич', 'Будагов Юлиан\nАрамович', 'Трубников\nГригорий\nВладимирович', 'Пекарь Евгений\nДанилович', 'Добрушин Леонид\nДавидович', 'Илларионов\nСергей Юрьевич', 'Брызгалин\nАндрей\nГеннадьевич']",2013-07-12,2013,способ изготовления переходника для соединения резонатора кожухом криомодуля коллайдера,Сверхпроводимость и магнитные системы
09.07.2013,"УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ
ВЕЛИЧИНЫ НАТЯЖЕНИЯ ТРУБКИ В
STRAW-ДЕТЕКТОРАХ",действует,['Волков\nАлександр\nДмитриевич'],2013-07-09,2013,устройство для измерения величины натяжения трубки straw-детекторах,Измерительные системы и диагностика
13.05.2013,"СПОСОБ РЕГИСТРАЦИИ ЧАСТИЦ
ДЕТЕКТОРАМИ НА ОСНОВЕ
ДРЕЙФОВЫХ ТРУБОК","прекратил
действие","['Мялковский\nВладимир\nВладимирович', 'Пешехонов\nВладимир\nДмитриевич', 'Васильев Сергей\nЕвгеньевич', 'Зинченко\nАлександр\nИванович']",2013-05-13,2013,способ регистрации частиц детекторами основе дрейфовых трубок,Детекторы нейтронов и частиц
13.03.2013,"СПОСОБ ПОЛУЧЕНИЯ
КОГЕРЕНТНОГО ИЗЛУЧЕНИЯ","прекратил
действие","['Беляев\nВладимир\nБорисович', 'Миллер Михаил\nБорисович']",2013-03-13,2013,способ получения когерентного излучения,Измерительные системы и диагностика
26.02.2013,"ДРЕЙФОВАЯ КАМЕРА ДЛЯ РАБОТЫ
В ВАКУУМЕ","прекратил
действие","['Глонти Леван\nНиколаевич', 'Потребеников\nЮрий\nКонстантинович', 'Чепурнов\nВладимир\nФедорович']",2013-02-26,2013,дрейфовая камера для работы вакууме,Оптические и лазерные системы
19.03.2013,"СПОСОБ УСКОРЕНИЯ
МАКРОЧАСТИЦ","прекратил
действие","['Доля Сергей\nНиколаевич', 'Доля Сергей\nСергеевич']",2013-03-19,2013,способ ускорения макрочастиц,Сверхпроводимость и магнитные системы
22.01.2013,"ИНДУКЦИОННЫЙ ЦИКЛИЧЕСКИЙ
УСКОРИТЕЛЬ ЭЛЕКТРОНОВ","прекратил
действие",['Долбилов\nГеннадий\nВарламович'],2013-01-22,2013,индукционный циклический ускоритель электронов,Ускорители частиц и системы фокусировки
22.01.2013,"ДОСМОТРОВЫЙ КОМПЛЕКС
ОБНАРУЖЕНИЯ ОПАСНЫХ
СКРЫТЫХ ВЕЩЕСТВ (ВАРИАНТЫ)","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Сапожников\nМихаил\nГригорьевич', 'Слепнёв\nВячеслав\nМихайлович']",2013-01-22,2013,досмотровый комплекс обнаружения опасных скрытых веществ (варианты),Системы детектирования и анализа материалов
01.03.2013,"СПОСОБ И УСТРОЙСТВО ДЛЯ
ОБНАРУЖЕНИЯ АЛМАЗОВ В
КИМБЕРЛИТЕ","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Рогов Юрий\nНиколаевич', 'Сапожников\nМихаил\nГригорьевич', 'Слепнёв\nВячеслав\nМихайлович', 'Никитин Геннадий\nМаркович', 'Белоцерковский\nСергей Ремович']",2013-03-01,2013,способ устройство для обнаружения алмазов кимберлите,Измерительные системы и диагностика
21.01.2013,"СПОСОБ ОПРЕДЕЛЕНИЯ УГЛА
НАКЛОНА ПЛОСКОСТИ","прекратил
действие",['Волков\nАлександр\nДмитриевич'],2013-01-21,2013,способ определения угла наклона плоскости,Измерительные системы и диагностика
18.05.2012,"СПОСОБ УПРАВЛЯЕМОГО
КОЛЛЕКТИВНОГО УСКОРЕНИЯ
ЭЛЕКТРОН-ИОННЫХ СГУСТКОВ.","прекратил
действие","['Азарян Николай\nСергеевич', 'Баренгольц\nСергей\nАлександрович', 'Месяц Геннадий\nАндреевич', 'Перельштейн\nЭлкуно\nАврумович']",2012-05-18,2012,способ управляемого коллективного ускорения электрон-ионных сгустков.,Сверхпроводимость и магнитные системы
29.10.2012,"УСТРОЙСТВО ДЛЯ
РАДИАЦИОННОЙ ЗАЩИТЫ
БИОЛОГИЧЕСКИХ ОБЪЕКТОВ В
ЭКСПЕРИМЕНТЕ","прекратил
действие","['Восканян Каринэ\nШаваршовна', 'Гаевский Виктор\nНиколаевич', 'Мицын Геннадий\nВалентинонович']",2012-10-29,2012,устройство для радиационной защиты биологических объектов эксперименте,
03.07.2012,"СПОСОБ ИНДУКЦИОННОГО
УСКОРЕНИЯ ЭЛЕКТРОНОВ","прекратил
действие",['Долбилов\nГеннадий\nВарламович'],2012-07-03,2012,способ индукционного ускорения электронов,Измерительные системы и диагностика
22.01.2013,"МОБИЛЬНЫЙ ОБНАРУЖИТЕЛЬ
ОПАСНЫХ СКРЫТЫХ ВЕЩЕСТВ
(ВАРИАНТЫ)","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Сапожников\nМихаил\nГригорьевич', 'Слепнёв\nВячеслав\nМихайлович']",2013-01-22,2013,мобильный обнаружитель опасных скрытых веществ (варианты),Системы детектирования и анализа материалов
30.05.2012,"УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ
УГЛА НАКЛОНА",действует,"['Будагов Юлиан\nАрамович', 'Ляблин Михаил\nВасильевич']",2012-05-30,2012,устройство для измерения угла наклона,Измерительные системы и диагностика
27.08.2012,"УСТРОЙСТВО ДЛЯ ОБНАРУЖЕНИЯ
И ИДЕНТИФИКАЦИИ СКРЫТЫХ
ОПАСНЫХ ВЕЩЕСТВ ПОД ВОДОЙ
(ВАРИАНТЫ).","не
действует",['Быстрицкий\nВячеслав\nМихайлович'],2012-08-27,2012,устройство для обнаружения идентификации скрытых опасных веществ под водой (варианты).,Системы детектирования и анализа материалов
27.07.2012,"УСТРОЙСТВО ДЛЯ ОБНАРУЖЕНИЯ
И ИДЕНТИФИКАЦИИ СКРЫТЫХ
ОПАСНЫХ ВЕЩЕСТВ ПОД ВОДОЙ.","не
действует","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Рогов Юрий\nНиколаевич', 'Садовский\nАндрей\nБорисович', 'Сапожников\nМихаил\nГеоргиевич', 'Слепнёв\nВячеслав\nМихайлович']",2012-07-27,2012,устройство для обнаружения идентификации скрытых опасных веществ под водой.,Системы детектирования и анализа материалов
03.05.2012,"УСТРОЙСТВО
СБАЛАНСИРОВАННОГО
СТАБИЛИЗИРОВАННОГО ПИТАНИЯ
ПОТРЕБИТЕЛЕЙ БОЛЬШОЙ
МОЩНОСТИ","прекратил
действие","['Каплин\nВладимир\nИванович', 'Карпинский\nВиктор\nНиколаевич']",2012-05-03,2012,устройство сбалансированного стабилизированного питания потребителей большой мощности,Измерительные системы и диагностика
27.03.2012,"ГАЗОДИНАМИЧЕСКИЙ СПОСОБ
РЕГИСТРАЦИИ ШАРИКОВ,
ДВИЖУЩИХСЯ В
ЦИЛИНДРИЧЕСКОЙ ТРУБЕ","прекратил
действие","['Петухова\nТатьяна\nБорисовна', 'Широков\nВалерий\nКонстантинович', 'Шабалин Евгений\nПавлович']",2012-03-27,2012,"газодинамический способ регистрации шариков, движущихся цилиндрической трубе",
29.02.2012,"МНОГОЛЕПЕСТКОВЫЙ
КОЛЛИМАТОР ДЛЯ ПРОТОННОЙ
ЛУЧЕВОЙ ТЕРАПИИ","прекратил
действие",['Агапов Алексей\nВалерьевич'],2012-02-29,2012,многолепестковый коллиматор для протонной лучевой терапии,Оптические и лазерные системы
29.02.2012,"ШАРИКОВЫЙ ХОЛОДНЫЙ
ЗАМЕДЛИТЕЛЬ НЕЙТРОНОВ",действует,"['Ананьев\nВладимир\nДмитриевич', 'Беляков\nАлександр\nАнатольевич', 'Булавин Максим\nВикторович', 'Верхоглядов\nАлександр\nЕвгеньевич', 'Куликов Сергей\nАлександрович', 'Кустов Александр\nАнатольевич', 'Мухин\nКонстантин\nАлександрович', 'Шабалин\nЕвгений\nПавлович', 'Шабалин\nДмитрий\nЕвгеньевич']",2012-02-29,2012,шариковый холодный замедлитель нейтронов,Измерительные системы и диагностика
21.02.2012,"КРИОГЕННЫЙ ДОЗАТОР ШАРИКОВ
ДЛЯ ХОЛОДНОГО ЗАМЕДЛИТЕЛЯ
НЕЙТРОНОВ",действует,"['Шабалин Евгений\nПавлович', 'Куликов Сергей\nАлександрович', 'Федоров Андрей\nНиколаевич']",2012-02-21,2012,криогенный дозатор шариков для холодного замедлителя нейтронов,
06.12.2011,"КООРДИНАТНЫЙ
ГАЗОНАПОЛНЕННЫЙ ДЕТЕКТОР","прекратил
действие","['Жуков Игорь\nАлексеевич', 'Мялковский\nВладимир\nВладимирович', 'Пешехонов\nВладимир\nДмитриевич', 'Рабцун Сергей\nВасильевич', 'Русакович\nНиколай\nАртемьевич', 'Топилин Николай\nДмитриевич']",2011-12-06,2011,координатный газонаполненный детектор,Детекторы нейтронов и частиц
26.06.2012,"СПОСОБ УСКОРЕНИЯ МАГНИТНЫХ
ДИПОЛЕЙ","прекратил
действие","['Доля Сергей\nНиколаевич', 'Доля Сергей\nСергеевич']",2012-06-26,2012,способ ускорения магнитных диполей,Сверхпроводимость и магнитные системы
15.06.2011,"ЦИКЛИЧЕСКИЙ УСКОРИТЕЛЬ
ЗАРЯЖЕННЫХ ЧАСТИЦ","прекратил
действие",['Долбилов\nГеннадий\nВарламович'],2011-06-15,2011,циклический ускоритель заряженных частиц,Ускорители частиц и системы фокусировки
12.04.2011,"ДРЕЙФОВАЯ КАМЕРА ДЛЯ РАБОТЫ
В ВАКУУМЕ","прекратил
действие","['Глонти Леван\nНиколаевич', 'Кекелидзе\nВладимир\nДмитриевич', 'Потребеников\nЮрий\nКонстантинович']",2011-04-12,2011,дрейфовая камера для работы вакууме,Оптические и лазерные системы
08.06.2011,"МНОГОКАНАЛЬНЫЙ
ПОЛУПРОВОДНИКОВЫЙ ДЕТЕКТОР
ДЛЯ РЕГИСТРАЦИИ АЛЬФА-
ЧАСТИЦ В НЕЙТРОННОМ
ГЕНЕРАТОРЕ СО СТАТИЧЕСКИМ
ВАКУУМОМ И ЧУВСТВИТЕЛЬНЫЙ","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Зубарев Евгений\nВалериевич', 'Сапожников\nМихаил\nГеоргиевич', 'Слепнёв\nВячеслав\nМихайлович']",2011-06-08,2011,многоканальный полупроводниковый детектор для регистрации альфа- частиц нейтронном генераторе статическим вакуумом чувствительный,Детекторы нейтронов и частиц
06.12.2011,"ЭЛЕМЕНТ ДЛЯ НЕГО
ПЕРЕНОСНЫЙ ОБНАРУЖИТЕЛЬ
ОПАСНЫХ СКРЫТЫХ ВЕЩЕСТВ","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Садовский\nАндрей\nБорисович', 'Сапожников\nМихаил\nГеоргиевич', 'Слепнёв\nВячеслав\nМихайлович', 'Садовский\nАндрей\nБорисович', 'Сапожников Слепнёв\nМихаил Вячеслав\nГригорьевич Михайлович']",2011-12-06,2011,элемент для него переносный обнаружитель опасных скрытых веществ,Системы детектирования и анализа материалов
18.03.2011,"ПЕРЕНОСНОЕ УСТРОЙСТВО ДЛЯ
ИДЕНТИФИКАЦИИ СКРЫТЫХ
ВЕЩЕСТВ (ВАРИАНТЫ)","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Зубарев Евгений\nВалерьевич', 'Краснопёров\nАлексей\nВладимирович', 'Рапацкий\nВладимир\nЛеонидович', 'Рогов Юрий\nНиколаевич', 'Саламатин\nАлександр\nВасильевич']",2011-03-18,2011,переносное устройство для идентификации скрытых веществ (варианты),Системы детектирования и анализа материалов
23.06.2011,"МОБИЛЬНОЕ УСТРОЙСТВО ДЛЯ
ИДЕНТИФИКАЦИИ СКРЫТЫХ
ВЕЩЕСТВ (ВАРИАНТЫ)","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Сапожников\nМихаил\nГеоргиевич', 'Слепнёв\nВячеслав\nМихайлович']",2011-06-23,2011,мобильное устройство для идентификации скрытых веществ (варианты),Системы детектирования и анализа материалов
